#Internal_virprotID_A	str_temp	strl_neig_uni	str_neigh_pdb	sas	seqHomology
308073	3aal_A	F4MWM7	4z42_F	2.3	NoSeqHomolog
308073	3aal_A	F5HR99	4y7e_A	1.7	NoSeqHomolog
308073	3aal_A	F7X6I3	5kf6_A	2.4	NoSeqHomolog
308073	3aal_A	F8ATF7	5z9s_A	2.0	NoSeqHomolog
308073	3aal_A	F8TRX0	4ojy_C	1.8	NoSeqHomolog
308073	3aal_A	F9ULH8	5nav_C	1.7	NoSeqHomolog
308073	3aal_A	F9US96	2f6k_A	2.4	NoSeqHomolog
308073	3aal_A	F9USZ1	3dhu_D	2.0	NoSeqHomolog
308073	3aal_A	F9UU25	3qom_A	1.7	NoSeqHomolog
308073	3aal_A	G0L004	5opq_A	2.0	NoSeqHomolog
308073	3aal_A	G0L7B8	5olc_A	2.0	NoSeqHomolog
308073	3aal_A	G0RA32	4xv0_A	2.0	NoSeqHomolog
308073	3aal_A	G0S583	5nnl_A	2.1	NoSeqHomolog
308073	4hno_A	G0SD43	4a05_A	2.1	NoSeqHomolog
308073	3aal_A	G0SG42	5dkx_A	2.2	NoSeqHomolog
308073	3aal_A	G1K3N4	2whj_A	1.7	NoSeqHomolog
308073	3aal_A	G1K3S3	3sim_A	2.0	NoSeqHomolog
308073	3aal_A	G1UB44	2xn1_C	2.1	NoSeqHomolog
308073	3aal_A	G1UH28	4toq_A	2.1	NoSeqHomolog
308073	3aal_A	G2IN02	5vn5_A	2.2	NoSeqHomolog
308073	3aal_A	G2NHM6	4fk9_A	1.8	NoSeqHomolog
308073	3aal_A	G2XLB0	4wgx_B	2.2	NoSeqHomolog
308073	3aal_A	G3J531	4lal_C	2.2	NoSeqHomolog
308073	3aal_A	G3XCJ9	6bmc_A	2.1	NoSeqHomolog
308073	3aal_A	G4T4R7	2yfn_A	2.2	NoSeqHomolog
308073	3aal_A	G5ELM1	5wzq_B	2.0	NoSeqHomolog
308073	3aal_A	G8JZS4	2jkp_B	2.3	NoSeqHomolog
308073	3aal_A	G8N704	4e2o_A	1.9	NoSeqHomolog
308073	3aal_A	G9MBW2	5x7h_A	2.1	NoSeqHomolog
308073	3aal_A	H1AFK5	3vnd_A	2.1	NoSeqHomolog
308073	3aal_A	H2IFX0	5xd7_A	1.9	NoSeqHomolog
308073	3aal_A	H2N0D4	3vm5_A	1.9	NoSeqHomolog
308073	3aal_A	H3C542	4h01_A	2.2	NoSeqHomolog
308073	3aal_A	H3K096	3wy4_A	1.9	NoSeqHomolog
308073	3aal_A	H6WCZ0	4qaw_E	2.0	NoSeqHomolog
308073	3aal_A	H7CGE2	3wdq_A	2.1	NoSeqHomolog
308073	3aal_A	H8EVV4	6c4a_D	2.0	NoSeqHomolog
308073	3aal_A	H9JJU9	5az0_A	2.3	NoSeqHomolog
308073	3aal_A	H9KVH3	2jep_B	1.8	NoSeqHomolog
308073	3aal_A	I1VWH9	5a2b_A	1.9	NoSeqHomolog
308073	3aal_A	I3NX86	4tvu_A	1.9	NoSeqHomolog
308073	3aal_A	I3VE77	4r3u_B	1.8	NoSeqHomolog
308073	3aal_A	I3VS73	5fip_D	1.8	NoSeqHomolog
308073	3aal_A	I4IY26	4awe_A	1.8	NoSeqHomolog
308073	3aal_A	I6LNY0	4fs9_A	2.4	NoSeqHomolog
308073	3aal_A	I6PLH5	4hty_A	1.8	NoSeqHomolog
308073	3aal_A	I6X8K8	4lxf_A	2.0	NoSeqHomolog
308073	3aal_A	J9UN47	4ni3_A	2.2	NoSeqHomolog
308073	3aal_A	K0A8J9	5dt5_E	1.7	NoSeqHomolog
308073	3aal_A	K0E682	5eyw_A	2.4	NoSeqHomolog
308073	3aal_A	K0J0N5	5z4t_B	1.7	NoSeqHomolog
308073	3aal_A	K7N5L1	2qs8_A	2.3	NoSeqHomolog
308073	3aal_A	K7N5M7	4ewj_A	2.2	NoSeqHomolog
308073	3aal_A	K7PDC1	4hu8_B	1.9	NoSeqHomolog
308073	3aal_A	K9L0H1	3wdi_A	2.4	NoSeqHomolog
308073	3aal_A	K9L8F3	3vm7_A	1.9	NoSeqHomolog
308073	3aal_A	L0ELG0	4r27_A	1.8	NoSeqHomolog
308073	4hno_A	L7PGA3	5oq2_A	2.1	NoSeqHomolog
308073	3aal_A	L7SVX1	4qp0_A	1.8	NoSeqHomolog
308073	3aal_A	M1E1F3	4gia_B	1.9	NoSeqHomolog
308073	3aal_A	M1E1F6	4h8h_A	1.9	NoSeqHomolog
308073	3aal_A	M1V4H9	5ud6_A	2.0	NoSeqHomolog
308073	3aal_A	M4GGR9	4dza_A	2.4	NoSeqHomolog
308073	3aal_A	N0DP12	3vyl_A	1.2	seqHomolog
308073	3aal_A	O02611	1m6j_A	2.4	NoSeqHomolog
308073	3aal_A	O03042	5iu0_B	2.1	NoSeqHomolog
308073	4hno_A	O05495	3cz8_A	2.4	NoSeqHomolog
308073	3aal_A	O05512	3cbw_B	1.8	NoSeqHomolog
308073	3aal_A	O05701	6clu_A	2.2	NoSeqHomolog
308073	3aal_A	O06741	2gge_A	2.0	NoSeqHomolog
308073	3aal_A	O06842	3vdh_A	1.7	NoSeqHomolog
308073	3aal_A	O06994	5wcz_A	1.9	NoSeqHomolog
308073	3aal_A	O09171	1umy_D	1.9	NoSeqHomolog
308073	3aal_A	O14531	5nks_A	2.2	NoSeqHomolog
308073	3aal_A	O14744	5fa5_A	1.6	NoSeqHomolog
308073	3aal_A	O14977	4zgz_A	2.3	NoSeqHomolog
308073	3aal_A	O22317	2cyg_A	2.2	NoSeqHomolog
308073	3aal_A	O26232	1los_B	1.9	NoSeqHomolog
308073	3aal_A	O28509	3guw_B	2.2	NoSeqHomolog
308073	3aal_A	O29058	3lot_B	1.8	NoSeqHomolog
308073	3aal_A	O29333	4n2y_A	2.1	NoSeqHomolog
308073	3aal_A	O29844	2f6u_A	2.3	NoSeqHomolog
308073	3aal_A	O30011	2ox1_B	2.4	NoSeqHomolog
308073	3aal_A	O30642	1tv4_A	2.2	NoSeqHomolog
308073	3aal_A	O30700	5eb8_A	1.9	NoSeqHomolog
308073	3aal_A	O31246	4jic_C	1.9	NoSeqHomolog
308073	3aal_A	O31341	4mad_B	1.9	NoSeqHomolog
308073	3aal_A	O31618	1xm3_B	2.3	NoSeqHomolog
308073	3aal_A	O31666	2zvi_D	2.1	NoSeqHomolog
308073	3aal_A	O32210	3d3f_B	2.1	NoSeqHomolog
308073	3aal_A	O33838	1gju_A	2.0	NoSeqHomolog
308073	3aal_A	O33853	2oyk_A	1.7	NoSeqHomolog
308073	3aal_A	O34450	2vhl_B	2.1	NoSeqHomolog
308073	3aal_A	O34508	1tkk_C	1.8	NoSeqHomolog
308073	3aal_A	O34678	3b3d_A	2.2	NoSeqHomolog
308073	3aal_A	O34790	3vzx_A	2.4	NoSeqHomolog
308073	3aal_A	O34873	1ydo_C	2.2	NoSeqHomolog
308073	3aal_A	O34974	1tvl_A	2.2	NoSeqHomolog
308073	3aal_A	O35484	3btn_B	2.3	NoSeqHomolog
308073	3aal_A	O35744	1e9l_A	2.1	NoSeqHomolog
308073	3aal_A	O43451	3l4y_A	2.1	NoSeqHomolog
308073	3aal_A	O43488	2bp1_D	2.0	NoSeqHomolog
308073	3aal_A	O48541	4cvw_A	2.1	NoSeqHomolog
308073	3aal_A	O50008	1u22_A	1.9	NoSeqHomolog
308073	3aal_A	O50580	2ou4_C	1.3	seqHomolog
308073	3aal_A	O50657	5gjm_B	2.3	NoSeqHomolog
308073	3aal_A	O52063	4cqb_B	2.1	NoSeqHomolog
308073	3aal_A	O54288	6g3z_A	1.9	NoSeqHomolog
308073	3aal_A	O58045	2cu0_A	2.2	NoSeqHomolog
308073	3aal_A	O58104	1vff_A	1.8	NoSeqHomolog
308073	3aal_A	O58247	5gsl_A	1.7	NoSeqHomolog
308073	3aal_A	O58462	2czd_A	2.0	NoSeqHomolog
308073	3aal_A	O58677	2d69_E	2.0	NoSeqHomolog
308073	3aal_A	O58714	1v6t_A	2.3	NoSeqHomolog
308073	3aal_A	O58843	1it7_A	2.0	NoSeqHomolog
308073	3aal_A	O58866	3igh_X	2.2	NoSeqHomolog
308073	3aal_A	O58925	3qhn_A	1.8	NoSeqHomolog
308073	3aal_A	O59080	4fir_A	2.2	NoSeqHomolog
308073	3aal_A	O60502	5uhl_A	1.9	NoSeqHomolog
308073	3aal_A	O61594	5cg0_A	1.7	NoSeqHomolog
308073	3aal_A	O66145	1kko_B	1.9	NoSeqHomolog
308073	3aal_A	O66440	2ysw_A	2.1	NoSeqHomolog
308073	3aal_A	O66496	2a2i_B	2.0	NoSeqHomolog
308073	3aal_A	O66540	1mzh_A	2.1	NoSeqHomolog
308073	3aal_A	O66667	2eja_A	1.8	NoSeqHomolog
308073	3aal_A	O66937	1tz7_A	2.1	NoSeqHomolog
308073	3aal_A	O66990	4bjh_A	2.2	NoSeqHomolog
308073	3aal_A	O67216	2ehh_D	1.9	NoSeqHomolog
308073	3aal_A	O67262	2p3e_B	2.3	NoSeqHomolog
308073	3aal_A	O67496	3noy_D	1.8	NoSeqHomolog
308073	3aal_A	O67502	2ekc_B	2.4	NoSeqHomolog
308073	3aal_A	O68541	1ur2_A	1.9	NoSeqHomolog
308073	3aal_A	O69007	1gvi_A	2.0	NoSeqHomolog
308073	3aal_A	O69174	5bof_A	2.2	NoSeqHomolog
308073	3aal_A	O69230	4w8l_A	1.9	NoSeqHomolog
308073	3aal_A	O69231	3emc_A	2.0	NoSeqHomolog
308073	3aal_A	O69262	2vrq_C	2.1	NoSeqHomolog
308073	3aal_A	O69315	1kwg_A	1.8	NoSeqHomolog
308073	3aal_A	O69946	2zds_E	1.3	seqHomolog
308073	3aal_A	O74030	5t5m_A	2.3	NoSeqHomolog
308073	3aal_A	O74237	1r38_A	2.2	NoSeqHomolog
308073	3aal_A	O74706	5i79_A	1.9	NoSeqHomolog
308073	3aal_A	O76283	2x0s_A	2.1	NoSeqHomolog
308073	3aal_A	O80448	5lnt_A	2.3	NoSeqHomolog
308073	3aal_A	O80452	2a3l_A	2.3	NoSeqHomolog
308073	3aal_A	O80944	3h7r_A	2.1	NoSeqHomolog
308073	3aal_A	O81100	3w5g_A	1.9	NoSeqHomolog
308073	3aal_A	O81862	3aqu_D	2.0	NoSeqHomolog
308073	3aal_A	O82392	4s29_A	1.8	NoSeqHomolog
308073	3aal_A	O85040	1svd_A	2.1	NoSeqHomolog
308073	3aal_A	O85361	5fcz_A	1.9	NoSeqHomolog
308073	3aal_A	O86099	1tvp_A	1.9	NoSeqHomolog
308073	3aal_A	O86786	5faj_D	2.3	NoSeqHomolog
308073	3aal_A	O87170	4d8l_A	2.1	NoSeqHomolog
308073	3aal_A	O87172	1esw_A	2.0	NoSeqHomolog
308073	3aal_A	O87198	2ztj_A	2.1	NoSeqHomolog
308073	3aal_A	O93627	3kdn_J	2.0	NoSeqHomolog
308073	3aal_A	O93734	1rhc_A	2.1	NoSeqHomolog
308073	3aal_A	O93784	4mdo_A	1.7	NoSeqHomolog
308073	3aal_A	O93785	3ahy_A	1.7	NoSeqHomolog
308073	3aal_A	O95154	2clp_C	2.1	NoSeqHomolog
308073	3aal_A	O97447	3gak_A	2.1	NoSeqHomolog
308073	3aal_A	O98949	1iwa_E	2.1	NoSeqHomolog
308073	3aal_A	P00175	1fcb_A	2.2	NoSeqHomolog
308073	3aal_A	P00549	1a3x_B	2.0	NoSeqHomolog
308073	3aal_A	P00690	1kxv_B	1.9	NoSeqHomolog
308073	3aal_A	P00691	1ua7_A	1.9	NoSeqHomolog
308073	3aal_A	P00693	1ht6_A	2.0	NoSeqHomolog
308073	3aal_A	P00813	3iar_A	2.1	NoSeqHomolog
308073	3aal_A	P00864	1jqn_A	2.0	NoSeqHomolog
308073	3aal_A	P00875	1rco_O	2.0	NoSeqHomolog
308073	3aal_A	P00876	4rub_A	2.0	NoSeqHomolog
308073	3aal_A	P00877	2v63_E	2.0	NoSeqHomolog
308073	3aal_A	P00880	1rbl_G	2.0	NoSeqHomolog
308073	3aal_A	P00885	1mxs_A	2.2	NoSeqHomolog
308073	3aal_A	P00909	1jcm_P	2.4	NoSeqHomolog
308073	3aal_A	P00924	1ebh_A	2.1	NoSeqHomolog
308073	3aal_A	P00929	1k8z_A	2.0	NoSeqHomolog
308073	3aal_A	P00939	1r2s_B	2.4	NoSeqHomolog
308073	3aal_A	P00940	1ssd_B	2.4	NoSeqHomolog
308073	3aal_A	P00942	7tim_B	2.4	NoSeqHomolog
308073	3aal_A	P03347	5kp9_B	2.4	NoSeqHomolog
308073	3aal_A	P03958	1fkx_A	2.1	NoSeqHomolog
308073	3aal_A	P03962	1dqw_A	2.2	NoSeqHomolog
308073	3aal_A	P04062	3gxi_A	1.8	NoSeqHomolog
308073	3aal_A	P04063	1amy_A	2.0	NoSeqHomolog
308073	3aal_A	P04067	1c3f_A	2.2	NoSeqHomolog
308073	3aal_A	P04711	1jqo_B	2.0	NoSeqHomolog
308073	3aal_A	P04717	4mkv_C	2.0	NoSeqHomolog
308073	3aal_A	P04718	2rus_B	2.1	NoSeqHomolog
308073	3aal_A	P04745	1xv8_A	1.9	NoSeqHomolog
308073	3aal_A	P04746	1kbb_A	1.9	NoSeqHomolog
308073	3aal_A	P04789	5i3j_B	2.4	NoSeqHomolog
308073	3aal_A	P04824	3lrk_A	2.2	NoSeqHomolog
308073	3aal_A	P04830	3wms_A	1.9	NoSeqHomolog
308073	3aal_A	P05373	1h7n_A	1.9	NoSeqHomolog
308073	3aal_A	P05404	2chr_A	1.8	NoSeqHomolog
308073	3aal_A	P05414	1al8_A	2.2	NoSeqHomolog
308073	3aal_A	P05618	1ded_B	1.9	NoSeqHomolog
308073	3aal_A	P05804	3lpf_A	1.8	NoSeqHomolog
308073	3aal_A	P06132	1jph_A	1.7	NoSeqHomolog
308073	1qtw_A	P06632	1m9h_A	2.4	NoSeqHomolog
308073	3aal_A	P06865	2gjx_E	1.8	NoSeqHomolog
308073	3aal_A	P07103	1egz_B	1.8	NoSeqHomolog
308073	3aal_A	P07206	2yoc_A	2.4	NoSeqHomolog
308073	3aal_A	P07528	2uwf_A	2.0	NoSeqHomolog
308073	3aal_A	P07686	1nou_B	1.8	NoSeqHomolog
308073	3aal_A	P07739	1xkj_B	2.2	NoSeqHomolog
308073	3aal_A	P07740	3fgc_A	2.1	NoSeqHomolog
308073	3aal_A	P07752	1f2j_A	1.9	NoSeqHomolog
308073	3aal_A	P07762	4lq1_D	1.9	NoSeqHomolog
308073	3aal_A	P07805	1f3t_C	2.3	NoSeqHomolog
308073	3aal_A	P07811	2fh8_A	1.9	NoSeqHomolog
308073	3aal_A	P07982	3qr3_B	1.9	NoSeqHomolog
308073	3aal_A	P07986	3cuf_A	1.9	NoSeqHomolog
308073	4hno_A	P07987	4ax7_A	2.1	NoSeqHomolog
308073	3aal_A	P08195	2dh2_A	1.8	NoSeqHomolog
308073	3aal_A	P08236	1bhg_A	1.8	NoSeqHomolog
308073	3aal_A	P08839	2l5h_B	2.1	NoSeqHomolog
308073	3aal_A	P08997	3cv2_B	2.3	NoSeqHomolog
308073	3aal_A	P09104	3ucd_A	2.1	NoSeqHomolog
308073	3aal_A	P09141	6fri_A	2.3	NoSeqHomolog
308073	3aal_A	P09394	1t8q_C	2.0	NoSeqHomolog
308073	3aal_A	P09546	3itg_A	2.1	NoSeqHomolog
308073	3aal_A	P09890	5x7m_A	2.4	NoSeqHomolog
308073	3aal_A	P09972	1xfb_E	2.1	NoSeqHomolog
308073	3aal_A	P0A009	3kao_A	2.2	NoSeqHomolog
308073	3aal_A	P0A2W8	3s46_B	2.4	NoSeqHomolog
308073	3aal_A	P0A433	1p6c_B	2.2	NoSeqHomolog
308073	3aal_A	P0A434	4zst_B	2.1	NoSeqHomolog
308073	1qtw_A	P0A6C1	1qtw_A	0.0	seqHomolog
308073	3aal_A	P0A6L0	1ktn_A	1.9	NoSeqHomolog
308073	3aal_A	P0A6L2	3i7s_B	1.9	NoSeqHomolog
308073	3aal_A	P0A6L4	3lcf_A	1.9	NoSeqHomolog
308073	3aal_A	P0A6P9	3h8a_A	2.2	NoSeqHomolog
308073	3aal_A	P0A715	1pl9_A	1.8	NoSeqHomolog
308073	3aal_A	P0A794	1ixp_D	2.0	NoSeqHomolog
308073	3aal_A	P0A7E1	1f76_D	2.0	NoSeqHomolog
308073	3aal_A	P0A858	1tre_A	2.4	NoSeqHomolog
308073	3aal_A	P0A870	4rz5_A	2.2	NoSeqHomolog
308073	3aal_A	P0A877	1v7y_A	2.1	NoSeqHomolog
308073	3aal_A	P0A955	1fq0_C	2.2	NoSeqHomolog
308073	3aal_A	P0A9T4	1lqa_A	2.1	NoSeqHomolog
308073	3aal_A	P0AB71	5gk6_A	2.0	NoSeqHomolog
308073	3aal_A	P0AB74	1gvf_A	2.1	NoSeqHomolog
308073	3aal_A	P0ABT5	6ei9_A	2.3	NoSeqHomolog
308073	3aal_A	P0AC14	5u0v_A	2.1	NoSeqHomolog
308073	3aal_A	P0ACB2	1l6y_A	2.1	NoSeqHomolog
308073	3aal_A	P0AD61	1pky_A	2.1	NoSeqHomolog
308073	3aal_A	P0AEJ6	3abr_A	2.1	NoSeqHomolog
308073	3aal_A	P0AES2	1ecq_C	2.0	NoSeqHomolog
308073	3aal_A	P0AEZ1	2fmn_A	2.3	NoSeqHomolog
308073	3aal_A	P0AFQ7	1yix_A	2.2	NoSeqHomolog
308073	3aal_A	P0C0H6	1zfj_A	2.1	NoSeqHomolog
308073	3aal_A	P0C1B3	7taa_A	1.9	NoSeqHomolog
308073	3aal_A	P0C2C2	1bxn_C	2.0	NoSeqHomolog
308073	3aal_A	P0C2S3	1cec_A	1.9	NoSeqHomolog
308073	3aal_A	P0C512	1wdd_E	2.0	NoSeqHomolog
308073	3aal_A	P0CB51	1ll6_D	2.0	NoSeqHomolog
308073	3aal_A	P0CD66	2g3n_F	2.1	NoSeqHomolog
308073	3aal_A	P0CE80	3rlh_A	1.9	NoSeqHomolog
308073	3aal_A	P0CE82	4rw3_A	1.9	NoSeqHomolog
308073	3aal_A	P0CJ44	3pm6_A	2.0	NoSeqHomolog
308073	3aal_A	P0CT06	5e9f_D	2.0	NoSeqHomolog
308073	3aal_A	P10342	1bf2_A	1.9	NoSeqHomolog
308073	3aal_A	P10372	5g4e_A	2.1	NoSeqHomolog
308073	3aal_A	P10475	3pzv_C	1.9	NoSeqHomolog
308073	3aal_A	P10477	4im4_C	1.7	NoSeqHomolog
308073	3aal_A	P10478	1xyz_A	1.9	NoSeqHomolog
308073	3aal_A	P10518	2z1b_B	1.9	NoSeqHomolog
308073	3aal_A	P10537	1fa2_A	1.8	NoSeqHomolog
308073	3aal_A	P10538	1ukp_A	1.7	NoSeqHomolog
308073	3aal_A	P11155	1vbh_A	2.1	NoSeqHomolog
308073	3aal_A	P11172	3mw7_A	2.1	NoSeqHomolog
308073	3aal_A	P11444	1mdl_A	1.9	NoSeqHomolog
308073	3aal_A	P11498	3bg9_C	2.1	NoSeqHomolog
308073	3aal_A	P11546	3pbg_A	1.7	NoSeqHomolog
308073	3aal_A	P11652	1e1c_B	2.0	NoSeqHomolog
308073	3aal_A	P11653	1e1c_A	1.9	NoSeqHomolog
308073	3aal_A	P11797	3wd0_A	2.0	NoSeqHomolog
308073	3aal_A	P11926	5bwa_A	2.3	NoSeqHomolog
308073	3aal_A	P11974	1a49_F	2.0	NoSeqHomolog
308073	3aal_A	P11979	1pkm_A	2.1	NoSeqHomolog
308073	3aal_A	P12070	1xlm_A	1.1	seqHomolog
308073	3aal_A	P12257	1ghr_A	2.2	NoSeqHomolog
308073	3aal_A	P12268	1b3o_A	2.2	NoSeqHomolog
308073	3aal_A	P12269	1jr1_A	2.1	NoSeqHomolog
308073	3aal_A	P12851	3xin_C	1.1	seqHomolog
308073	3aal_A	P12996	1r30_A	2.1	NoSeqHomolog
308073	3aal_A	P13470	3aib_F	2.2	NoSeqHomolog
308073	3aal_A	P13507	1qi5_A	1.9	NoSeqHomolog
308073	3aal_A	P13716	5hms_A	1.9	NoSeqHomolog
308073	3aal_A	P14223	1a5c_B	1.9	NoSeqHomolog
308073	3aal_A	P14550	2alr_A	2.2	NoSeqHomolog
308073	3aal_A	P14618	4qgc_A	2.0	NoSeqHomolog
308073	3aal_A	P14768	1e5n_B	1.9	NoSeqHomolog
308073	3aal_A	P15067	2wsk_A	2.0	NoSeqHomolog
308073	3aal_A	P15121	3rx2_A	2.2	NoSeqHomolog
308073	3aal_A	P15587	1xyl_B	1.1	seqHomolog
308073	3aal_A	P15737	1ghs_A	2.2	NoSeqHomolog
308073	3aal_A	P15977	4s3p_B	2.0	NoSeqHomolog
308073	3aal_A	P16098	1b1y_A	1.7	NoSeqHomolog
308073	3aal_A	P16099	2tmd_A	2.0	NoSeqHomolog
308073	3aal_A	P16218	5byw_A	1.7	NoSeqHomolog
308073	3aal_A	P16250	1vzw_A	2.2	NoSeqHomolog
308073	3aal_A	P16278	3wez_A	1.9	NoSeqHomolog
308073	3aal_A	P16444	1itu_A	2.2	NoSeqHomolog
308073	3aal_A	P16608	1wxj_A	2.3	NoSeqHomolog
308073	3aal_A	P17050	3h55_A	2.3	NoSeqHomolog
308073	3aal_A	P17516	2fvl_B	2.2	NoSeqHomolog
308073	3aal_A	P17654	3wn6_C	2.1	NoSeqHomolog
308073	3aal_A	P17901	1edg_A	1.8	NoSeqHomolog
308073	3aal_A	P19148	1a0c_B	1.3	seqHomolog
308073	3aal_A	P19424	1g01_A	1.8	NoSeqHomolog
308073	3aal_A	P19487	4tuf_A	1.8	NoSeqHomolog
308073	3aal_A	P19531	1qho_A	1.9	NoSeqHomolog
308073	3aal_A	P19669	3r8r_R	2.2	NoSeqHomolog
308073	3aal_A	P19808	3cpr_A	1.9	NoSeqHomolog
308073	3aal_A	P20533	1itx_A	2.0	NoSeqHomolog
308073	3aal_A	P20839	1jcn_B	2.2	NoSeqHomolog
308073	3aal_A	P20932	6bfg_A	2.3	NoSeqHomolog
308073	3aal_A	P21170	3nzq_B	2.2	NoSeqHomolog
308073	3aal_A	P21332	1uok_A	2.0	NoSeqHomolog
308073	3aal_A	P21543	3voc_A	1.8	NoSeqHomolog
308073	3aal_A	P21795	6dvh_A	2.3	NoSeqHomolog
308073	3aal_A	P22033	2xiq_A	1.9	NoSeqHomolog
308073	3aal_A	P22045	4g5d_B	2.1	NoSeqHomolog
308073	3aal_A	P22073	1tr1_C	1.7	NoSeqHomolog
308073	3aal_A	P22221	5jvl_A	2.1	NoSeqHomolog
308073	3aal_A	P22498	5ixe_A	1.8	NoSeqHomolog
308073	3aal_A	P22505	2z1s_A	1.7	NoSeqHomolog
308073	3aal_A	P22983	2dik_A	2.0	NoSeqHomolog
308073	3aal_A	P23360	4bs0_B	1.9	NoSeqHomolog
308073	3aal_A	P23457	1lwi_B	2.3	NoSeqHomolog
308073	3aal_A	P23472	1kr1_A	2.1	NoSeqHomolog
308073	3aal_A	P23522	1dxf_B	2.3	NoSeqHomolog
308073	3aal_A	P23533	2hro_A	2.2	NoSeqHomolog
308073	3aal_A	P23755	4f0m_A	2.1	NoSeqHomolog
308073	3aal_A	P23776	1h4p_B	1.8	NoSeqHomolog
308073	3aal_A	P23901	2bgs_A	2.4	NoSeqHomolog
308073	3aal_A	P24215	4eay_A	1.4	seqHomolog
308073	3aal_A	P24299	6xia_A	1.2	NoSeqHomolog
308073	3aal_A	P24300	4us6_B	1.1	NoSeqHomolog
308073	3aal_A	P24670	1gqn_A	2.0	NoSeqHomolog
308073	3aal_A	P25053	1yad_A	2.4	NoSeqHomolog
308073	3aal_A	P25524	1r9x_A	2.3	NoSeqHomolog
308073	3aal_A	P25971	1dbt_C	2.1	NoSeqHomolog
308073	3aal_A	P26205	1cbg_A	1.7	NoSeqHomolog
308073	3aal_A	P26208	5ogz_A	1.7	NoSeqHomolog
308073	3aal_A	P26514	1e0v_A	1.8	NoSeqHomolog
308073	3aal_A	P26827	1a47_A	1.9	NoSeqHomolog
308073	3aal_A	P26997	1bxb_B	1.2	seqHomolog
308073	3aal_A	P27099	1nu5_A	1.9	NoSeqHomolog
308073	3aal_A	P27859	4pe8_A	2.1	NoSeqHomolog
308073	3aal_A	P27997	5nv3_B	2.0	NoSeqHomolog
308073	3aal_A	P28298	1dqu_A	2.0	NoSeqHomolog
308073	3aal_A	P28623	3ndz_D	1.7	NoSeqHomolog
308073	3aal_A	P28720	4dy1_A	2.0	NoSeqHomolog
308073	3aal_A	P29029	2uy2_A	2.2	NoSeqHomolog
308073	3aal_A	P29208	1r6w_A	2.2	NoSeqHomolog
308073	3aal_A	P29717	2pc8_A	1.8	NoSeqHomolog
308073	3aal_A	P29736	1e4m_M	1.7	NoSeqHomolog
308073	3aal_A	P29957	1b0i_A	1.9	NoSeqHomolog
308073	3aal_A	P30613	4ima_A	2.1	NoSeqHomolog
308073	3aal_A	P30615	4kcu_A	2.1	NoSeqHomolog
308073	3aal_A	P30694	3zge_B	2.1	NoSeqHomolog
308073	3aal_A	P30920	1cgu_A	1.9	NoSeqHomolog
308073	3aal_A	P31057	1m3u_E	2.4	NoSeqHomolog
308073	3aal_A	P31797	1cyg_A	2.0	NoSeqHomolog
308073	3aal_A	P32170	1d8w_C	1.4	seqHomolog
308073	3aal_A	P32395	2inf_B	1.8	NoSeqHomolog
308073	3aal_A	P32449	1of6_A	2.2	NoSeqHomolog
308073	3aal_A	P32719	3ctl_F	2.2	NoSeqHomolog
308073	3aal_A	P33371	4yco_A	2.2	NoSeqHomolog
308073	3aal_A	P33734	1jvn_B	2.2	NoSeqHomolog
308073	3aal_A	P35475	4mj4_A	2.0	NoSeqHomolog
308073	3aal_A	P35914	3mp4_B	2.2	NoSeqHomolog
308073	3aal_A	P36186	4bi6_A	2.4	NoSeqHomolog
308073	3aal_A	P36911	2ebn_A	2.2	NoSeqHomolog
308073	3aal_A	P36913	1eok_A	2.0	NoSeqHomolog
308073	3aal_A	P36923	4ph6_A	2.4	NoSeqHomolog
308073	3aal_A	P36924	1j0y_D	1.8	NoSeqHomolog
308073	3aal_A	P36959	2bwg_A	2.1	NoSeqHomolog
308073	3aal_A	P36979	5hr7_B	2.4	NoSeqHomolog
308073	3aal_A	P37031	1dxi_B	1.2	NoSeqHomolog
308073	3aal_A	P37330	1p7t_A	2.0	NoSeqHomolog
308073	3aal_A	P37527	2nv1_D	2.2	NoSeqHomolog
308073	3aal_A	P37837	1f05_B	2.1	NoSeqHomolog
308073	3aal_A	P37869	4a3r_A	2.2	NoSeqHomolog
308073	3aal_A	P37965	5t9b_G	2.3	NoSeqHomolog
308073	3aal_A	P38115	4ijr_A	2.2	NoSeqHomolog
308073	3aal_A	P38918	1gve_B	2.1	NoSeqHomolog
308073	3aal_A	P38940	1j0i_A	2.0	NoSeqHomolog
308073	3aal_A	P39304	1so3_A	2.3	NoSeqHomolog
308073	3aal_A	P39377	1poj_A	2.2	NoSeqHomolog
308073	3aal_A	P39408	1zzm_A	2.2	NoSeqHomolog
308073	3aal_A	P39625	1vli_A	2.0	NoSeqHomolog
308073	3aal_A	P40406	4gyk_B	2.0	NoSeqHomolog
308073	3aal_A	P40545	2agk_A	2.4	NoSeqHomolog
308073	3aal_A	P40942	2dep_A	1.9	NoSeqHomolog
308073	3aal_A	P40943	3mmd_A	2.0	NoSeqHomolog
308073	3aal_A	P42206	1bqg_A	2.0	NoSeqHomolog
308073	3aal_A	P42330	3ugr_A	2.2	NoSeqHomolog
308073	3aal_A	P42390	1rd5_A	2.1	NoSeqHomolog
308073	3aal_A	P42419	1i60_A	1.3	seqHomolog
308073	3aal_A	P42448	3qn3_A	2.2	NoSeqHomolog
308073	3aal_A	P42593	1ps9_A	1.9	NoSeqHomolog
