Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0019869~chloride channel inhibitor activity	3	0.39893617	0.04736678	"P13569, Q9H4A3, Q9BYP7"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0015433~peptide antigen-transporting ATPase activity	3	0.39893617	0.04736678	"Q03519, Q03518, O15533"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0047696~beta-adrenergic receptor kinase activity	3	0.39893617	0.04736678	"P43250, P34947, P25098"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0032142~single guanine insertion binding	3	0.39893617	0.04736678	"P52701, P43246, P20585"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0001609~G-protein coupled adenosine receptor activity	3	0.39893617	0.04736678	"P30542, Q9H244, P29274"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0045028~G-protein coupled purinergic nucleotide receptor activity	3	0.39893617	0.04736678	"Q9H244, P47900, P25105"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0031727~CCR2 chemokine receptor binding	3	0.39893617	0.04736678	"P41597, P13500, P80098"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0005030~neurotrophin receptor activity	3	0.39893617	0.04736678	"Q16620, P04629, Q16288"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0016907~G-protein coupled acetylcholine receptor activity	3	0.39893617	0.04736678	"P08173, P08172, P11229"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0016212~kynurenine-oxoglutarate transaminase activity	3	0.39893617	0.04736678	"Q16773, P00505, Q8N5Z0"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0004704~NF-kappaB-inducing kinase activity	3	0.39893617	0.04736678	"P51617, Q99558, Q9UM73"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0016493~C-C chemokine receptor activity	3	0.39893617	0.04736678	"P41597, P51681, P51686"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0080130~L-phenylalanine:2-oxoglutarate aminotransferase activity	3	0.39893617	0.04736678	"P17735, P17174, P00505"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0008853~exodeoxyribonuclease III activity	3	0.39893617	0.04736678	"Q99638, O60671, Q9BQ50"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0043121~neurotrophin binding	3	0.39893617	0.04736678	"Q16620, P04629, Q16288"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0032139~dinucleotide insertion or deletion binding	3	0.39893617	0.04736678	"P43246, P12004, P20585"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	GO:0004705~JUN kinase activity	3	0.39893617	0.04736678	"P45984, P53779, P45983"	734	3	5569	7.58719346	1	0.47464133	53.0742675
GOTERM_MF_DIRECT	"GO:0030618~transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"	3	0.39893617	0.04736678	"Q15796, Q15797, P84022"	734	3	5569	7.58719346	1	0.47464133	53.0742675
INTERPRO	"IPR004838:Aminotransferases, class-I, pyridoxal-phosphate-binding site"	3	0.39893617	0.047526217	"P17735, P17174, P00505"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR016239:Ribosomal protein S6 kinase II	3	0.39893617	0.047526217	"Q15418, P51812, O75582"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR008918:Helix-hairpin-helix motif, class 2"	3	0.39893617	0.047526217	"Q17RS7, Q9UQ84, P39748"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR007696:DNA mismatch repair protein MutS, core"	3	0.39893617	0.047526217	"P52701, P43246, P20585"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR008424:Immunoglobulin C2-set	3	0.39893617	0.047526217	"P19320, P01730, P06729"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR020777:Tyrosine-protein kinase, neurotrophic receptor"	3	0.39893617	0.047526217	"Q16620, P04629, Q16288"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR006085:XPG N-terminal	3	0.39893617	0.047526217	"Q17RS7, Q9UQ84, P39748"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR022247:Casein kinase 1 gamma C-terminal	3	0.39893617	0.047526217	"Q9Y6M4, Q9HCP0, P78368"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR008351:Mitogen-activated protein (MAP) kinase, JNK"	3	0.39893617	0.047526217	"P45984, P53779, P45983"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR006084:XPG/Rad2 endonuclease	3	0.39893617	0.047526217	"Q17RS7, Q9UQ84, P39748"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR013525:ABC-2 type transporter	3	0.39893617	0.047526217	"Q9H222, Q9H221, Q9UNQ0"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR019471:Interferon regulatory factor-3	3	0.39893617	0.047526217	"Q15306, Q13568, Q14653"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR003093:Apoptosis regulator, Bcl-2 protein, BH4"	3	0.39893617	0.047526217	"Q07817, Q92843, P10415"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR001098:DNA-directed DNA polymerase, family A, palm domain"	3	0.39893617	0.047526217	"O75417, P54098, Q7Z5Q5"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR000995:Muscarinic acetylcholine receptor family	3	0.39893617	0.047526217	"P08173, P08172, P11229"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR007860:DNA mismatch repair protein MutS, connector domain"	3	0.39893617	0.047526217	"P52701, P43246, P20585"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR009138:Neural cell adhesion	3	0.39893617	0.047526217	"O15394, P13591, Q9HCK4"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR001346:Interferon regulatory factor DNA-binding domain	3	0.39893617	0.047526217	"Q15306, Q13568, Q14653"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR019817:Interferon regulatory factor, conserved site"	3	0.39893617	0.047526217	"Q15306, Q13568, Q14653"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR001418:Opioid receptor	3	0.39893617	0.047526217	"P41143, P41146, P41145"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR020731:Apoptosis regulator, Bcl-2, BH4 motif, conserved site"	3	0.39893617	0.047526217	"Q07817, Q92843, P10415"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR002396:Selectin superfamily	3	0.39893617	0.047526217	"P16581, P16109, P14151"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR000432:DNA mismatch repair protein MutS, C-terminal"	3	0.39893617	0.047526217	"P52701, P43246, P20585"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	IPR006086:XPG-I domain	3	0.39893617	0.047526217	"Q17RS7, Q9UQ84, P39748"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR007695:DNA mismatch repair protein MutS-like, N-terminal"	3	0.39893617	0.047526217	"P52701, P43246, P20585"	749	3	5673	7.574098798	1	0.418638515	52.65362022
INTERPRO	"IPR020045:5'-3' exonuclease, C-terminal domain"	3	0.39893617	0.047526217	"Q17RS7, Q9UQ84, P39748"	749	3	5673	7.574098798	1	0.418638515	52.65362022
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	5	0.664893617	0.048076084	"P19320, Q13464, Q13477, P16581, P16109"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0016045~detection of bacterium	5	0.664893617	0.048076084	"P01911, P01912, P01892, P15813, P13760, P04229, Q30154"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0009058~biosynthetic process	5	0.664893617	0.048076084	"Q16773, P17735, Q8TD30, P00505, Q8N5Z0"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:1902043~positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	5	0.664893617	0.048076084	"Q13043, O00238, Q13158, Q15121, Q13188"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0045663~positive regulation of myoblast differentiation	5	0.664893617	0.048076084	"Q4KMG0, Q9BWV1, Q99683, Q13418, Q16539"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0006970~response to osmotic stress	5	0.664893617	0.048076084	"Q9H4B4, Q14289, O14733, P00533, O15264"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0042832~defense response to protozoan	5	0.664893617	0.048076084	"P25942, P22301, Q15306, P05231, P29459"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0016446~somatic hypermutation of immunoglobulin genes	5	0.664893617	0.048076084	"P52701, O75417, P13051, Q9UQ84, P43246"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0032727~positive regulation of interferon-alpha production	5	0.664893617	0.048076084	"Q9UHD2, O95786, O43353, Q13568, Q14653"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0009880~embryonic pattern specification	5	0.664893617	0.048076084	"Q15796, P21802, Q15797, P84022, Q15303"	745	11	5570	3.398413667	1	0.632414849	59.87256079
GOTERM_BP_DIRECT	GO:0007217~tachykinin receptor signaling pathway	3	0.39893617	0.048712987	"P25103, P34947, P25098"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0060370~susceptibility to T cell mediated cytotoxicity	3	0.39893617	0.048712987	"Q92692, O14931, P15151"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0043570~maintenance of DNA repeat elements	3	0.39893617	0.048712987	"P52701, P43246, P20585"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0010594~regulation of endothelial cell migration	3	0.39893617	0.048712987	"O15530, Q05397, P13688"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0035589~G-protein coupled purinergic nucleotide receptor signaling pathway	3	0.39893617	0.048712987	"Q9H244, P47900, P25105"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0032060~bleb assembly	3	0.39893617	0.048712987	"Q15746, Q92633, Q13464"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0051964~negative regulation of synapse assembly	3	0.39893617	0.048712987	"Q05397, Q15375, Q9HCK4"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0007197~adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway	3	0.39893617	0.048712987	"P08173, P08172, P11229"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0046968~peptide antigen transport	3	0.39893617	0.048712987	"Q9H2X3, Q03519, Q9NNX6"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0070141~response to UV-A	3	0.39893617	0.048712987	"P24385, P00533, P31749"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0046629~gamma-delta T cell activation	3	0.39893617	0.048712987	"P78310, Q29983, Q29980"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	"GO:0002489~antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent"	3	0.39893617	0.048712987	"P08183, Q03519, Q03518"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0031281~positive regulation of cyclase activity	3	0.39893617	0.048712987	"P27361, Q16539, P45983"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:2001179~regulation of interleukin-10 secretion	3	0.39893617	0.048712987	"P01911, P01912, P13760, P04229, Q30154"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0002591~positive regulation of antigen processing and presentation of peptide antigen via MHC class I	3	0.39893617	0.048712987	"P08183, Q03519, Q03518"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:1903800~positive regulation of production of miRNAs involved in gene silencing by miRNA	3	0.39893617	0.048712987	"Q02750, P36507, P00533"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0045916~negative regulation of complement activation	3	0.39893617	0.048712987	"P48740, P15529, P08174"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	"GO:0002485~antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent"	3	0.39893617	0.048712987	"P08183, Q03519, Q03518"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0072540~T-helper 17 cell lineage commitment	3	0.39893617	0.048712987	"Q15306, Q96DU3, P05231"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0072757~cellular response to camptothecin	3	0.39893617	0.048712987	"P54132, Q06609, O94762"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0007207~phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway	3	0.39893617	0.048712987	"P08173, P08172, P11229"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0048679~regulation of axon regeneration	3	0.39893617	0.048712987	"P10586, Q9Y6E0, Q02750"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0035404~histone-serine phosphorylation	3	0.39893617	0.048712987	"Q13131, P54646, O14965"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0038094~Fc-gamma receptor signaling pathway	3	0.39893617	0.048712987	"Q8WXI8, P55899, Q9ULY5"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0050863~regulation of T cell activation	3	0.39893617	0.048712987	"P13501, P01730, Q8IZI9"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GOTERM_BP_DIRECT	GO:0016447~somatic recombination of immunoglobulin gene segments	3	0.39893617	0.048712987	"P52701, P13051, P43246"	745	3	5570	7.476510067	1	0.635467426	60.36721992
GAD_DISEASE	Hematologic Neoplasms	10	1.329787234	0.049342233	"O19707, P01892, A0A0U5Q247, P04229, L8E864, P01909, P39748, I2FL84, E9PMV2, Q5Y7D3, P01911, P01912, A0A173ADG5, P04440, O60674, P13051, P01920, Q30066, P12004, Q30069, Q13569"	649	34	4450	2.016677241	1	0.780927524	61.64235703
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	19	2.526595745	0.049788203	"O19707, L8E864, Q30154, P09871, Q5Y7D3, P01911, P01912, A0A173ADG5, P42081, P22301, P28068, P13765, P28067, P00736, P10747, Q6ICR9, P06340, P79483, P25942, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, I2FL84, E9PMV2, P01903, P04440, P01920, Q30066, P33681, Q30069"	521	75	3211	1.561330774	0.999994999	0.107807248	48.25045506
GAD_DISEASE	Hypersensitivity	9	1.196808511	0.049941241	"P41597, P01911, P01912, P07550, P11226, Q9Y2H6, Q9NWZ3, P01892, P13500, P22301, P04229"	649	29	4450	2.127942192	1	0.782956532	62.09746156
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	10	1.329787234	0.050209999	"P02776, Q13546, O60674, P13500, P06729, Q13158, O43353, Q9NPF7, P10147, P25105"	745	37	5570	2.020678397	1	0.644986038	61.50727669
GAD_DISEASE	Alzheimer's disease   	87	11.56914894	0.050974	"P01892, P20809, P08603, P16234, Q96GX5, P41240, P16581, P35247, P09601, P84022, P78410, Q92673, P22897, Q9H244, P53355, Q06141, Q9UNQ0, Q00535, Q8IYB8, Q16875, P80075, Q96A54, P49841, P13500, P05362, P35354, P49903, P78423, Q9BTU6, Q9H2G2, Q05823, P00519, D3DSX2, P41597, P19438, P01903, P08069, Q15109, P35968, P11226, Q13555, P24530, Q13627, Q15831, Q92692, P11362, Q15121, P05231, O15111, P05164, P42684, P22301, P21802, O95470, P04629, P16109, P01241, Q8IU85, P30281, P07949, O95407, P41279, Q13131, Q05329, P19320, P17927, P22607, Q13478, P34947, Q13976, P30556, Q86V24, Q29980, Q13838, Q04759, P07550, Q16620, Q9H251, P08183, P30988, Q9BX59, Q30201, P35462, P21917, P20333, P50052, P10145, P31749"	649	503	4450	1.185950552	1	0.787836839	62.87012721
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	49	6.515957447	0.051633169	"P11362, P16234, P13591, Q15303, O76039, P52333, Q92583, Q02763, O60674, Q16627, Q9H244, P04626, O14842, Q9UQM7, P21802, P06241, P04629, P07949, P13501, P23458, P80075, P25942, P49841, P22607, P13500, P05362, P78423, P22455, P13236, Q5VST9, D3DSX2, P10721, Q99616, P41595, Q0VGL1, P47871, Q05397, P21453, Q9Y258, P55774, Q13555, P21860, P10147, O15467, Q13554, P00533, P80098, Q9Y624, Q13557, P02549"	745	286	5570	1.280940536	1	0.653640484	62.56227517
GOTERM_BP_DIRECT	GO:0042523~positive regulation of tyrosine phosphorylation of Stat5 protein	6	0.79787234	0.051815122	"P10721, O60674, P06241, Q9NPF7, P01241, Q15303"	745	16	5570	2.803691275	1	0.653088775	62.69516766
GOTERM_BP_DIRECT	GO:0050772~positive regulation of axonogenesis	6	0.79787234	0.051815122	"Q15831, Q16620, Q9Y6N7, Q02750, Q9HCK4, P15056"	745	16	5570	2.803691275	1	0.653088775	62.69516766
GOTERM_BP_DIRECT	GO:0000083~regulation of transcription involved in G1/S transition of mitotic cell cycle	6	0.79787234	0.051815122	"P04818, P24864, P09884, P12004, P31350, P00374"	745	16	5570	2.803691275	1	0.653088775	62.69516766
GOTERM_BP_DIRECT	GO:0032728~positive regulation of interferon-beta production	6	0.79787234	0.051815122	"Q9UHD2, O95786, O00571, O43353, Q13568, Q14653"	745	16	5570	2.803691275	1	0.653088775	62.69516766
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	6	0.79787234	0.051815122	"Q99835, P41595, Q04771, P24530, Q15303, P07949"	745	16	5570	2.803691275	1	0.653088775	62.69516766
GOTERM_MF_DIRECT	GO:0045236~CXCR chemokine receptor binding	4	0.531914894	0.052806117	"P09341, P10720, P02775, P42830"	734	7	5569	4.33553912	1	0.507962531	57.08230062
GOTERM_MF_DIRECT	GO:0004017~adenylate kinase activity	4	0.531914894	0.052806117	"Q9UIJ7, P00568, Q9Y6K8, Q9Y3D8"	734	7	5569	4.33553912	1	0.507962531	57.08230062
GOTERM_MF_DIRECT	GO:0070411~I-SMAD binding	4	0.531914894	0.052806117	"P36897, Q15796, Q13485, Q15797"	734	7	5569	4.33553912	1	0.507962531	57.08230062
GOTERM_MF_DIRECT	GO:0030983~mismatched DNA binding	4	0.531914894	0.052806117	"P52701, P43246, Q13569, P20585"	734	7	5569	4.33553912	1	0.507962531	57.08230062
BIOCARTA	h_cellcyclePathway:Cyclins and Cell Cycle Regulation	8	1.063829787	0.052986692	"P14635, P24385, P51946, P24864, Q00534, P24941, P30281, P50613"	235	17	1085	2.172715895	0.999999326	0.37727269	50.9360114
BIOCARTA	h_ccr3Pathway:CCR3 signaling in Eosinophils	8	1.063829787	0.052986692	"P04049, Q05397, P53667, P17252, P28482, P27361, Q02750, P05771"	235	17	1085	2.172715895	0.999999326	0.37727269	50.9360114
REACTOME_PATHWAY	R-HSA-5693616:R-HSA-5693616	8	1.063829787	0.053050746	"O14757, Q14191, O60921, Q99638, Q9UQ84, P54132, O60671, Q06609"	575	24	3881	2.249855072	1	0.473083524	56.16252517
REACTOME_PATHWAY	R-HSA-5674135:R-HSA-5674135	10	1.329787234	0.053602083	"P02751, P04049, P12931, P28482, P41240, P27361, Q02750, Q6VAB6, P36507, P15056"	575	34	3881	1.98516624	1	0.471183745	56.54708342
GAD_DISEASE	Depression	22	2.925531915	0.053966938	"Q05329, P49841, P28222, P35354, P16410, P26441, Q99259, Q16288, P05231, P30556, P34998, P54762, Q16620, P07550, P08183, P49674, P08172, P21554, P21917, P35462, P50052, P24723"	649	101	4450	1.493539184	1	0.804824148	65.02592578
INTERPRO	IPR008979:Galactose-binding domain-like	10	1.329787234	0.054449633	"P54762, P54753, P29317, P54760, Q08345, P29320, P29323, P29322, Q15375, P54756"	749	38	5673	1.993183894	1	0.459414456	57.67116315
GAD_DISEASE	Respiratory Function Tests	16	2.127659574	0.054665694	"O19707, O14931, P23468, A0A0U5Q247, Q9BY67, O00141, Q5Y7D3, P08069, Q15109, P27707, Q92633, Q86U86, P43405, P01920, O75509, Q13255, Q16513, P00533, Q14982"	649	67	4450	1.637421521	1	0.807075801	65.51187848
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	9	1.196808511	0.054697049	"P05164, P14635, P24821, P37173, P12931, P23443, P13500, Q14289, P47900"	745	32	5570	2.102768456	1	0.671617147	64.74143465
GOTERM_BP_DIRECT	GO:0021952~central nervous system projection neuron axonogenesis	4	0.531914894	0.054844077	"P54762, O15075, P54753, P29323"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0034351~negative regulation of glial cell apoptotic process	4	0.531914894	0.054844077	"P41743, P13500, P17252, P24723"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0045667~regulation of osteoblast differentiation	4	0.531914894	0.054844077	"Q05397, P21802, P17844, P17612"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0048148~behavioral response to cocaine	4	0.531914894	0.054844077	"P41145, Q00535, P35462, P21917"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0043497~regulation of protein heterodimerization activity	4	0.531914894	0.054844077	"Q4KMG0, Q07812, Q16611, P10415"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	"GO:0001963~synaptic transmission, dopaminergic"	4	0.531914894	0.054844077	"Q00535, P35462, P21917, P29274"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0007183~SMAD protein complex assembly	4	0.531914894	0.054844077	"Q15796, Q13485, Q15797, P84022"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0060068~vagina development	4	0.531914894	0.054844077	"Q12866, Q07812, Q06418, Q16611"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0046888~negative regulation of hormone secretion	4	0.531914894	0.054844077	"P30542, P20809, P15018, P05231"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GOTERM_BP_DIRECT	GO:0033129~positive regulation of histone phosphorylation	4	0.531914894	0.054844077	"P14635, P27361, O75582, P50750"	745	7	5570	4.272291467	1	0.670775308	64.84292846
GAD_DISEASE	idiopathic pulmonary fibrosis	6	0.79787234	0.055052287	"P17927, P02778, P35354, P42830, P20333, P05231"	649	15	4450	2.742681048	1	0.807435477	65.77798157
GAD_DISEASE	Meningococcal Infections	6	0.79787234	0.055052287	"P07550, P11226, P08603, P13688, P40199, P30556"	649	15	4450	2.742681048	1	0.807435477	65.77798157
GAD_DISEASE	meningioma	6	0.79787234	0.055052287	"P01911, P01912, P24385, O19707, P37173, P18074, P01892, A0A0U5Q247, P04229, P01920, Q5Y7D3"	649	15	4450	2.742681048	1	0.807435477	65.77798157
GOTERM_BP_DIRECT	GO:0016032~viral process	36	4.787234043	0.056725524	"P29317, P06239, P52701, P01892, O60563, P15813, P16234, Q14240, O00268, Q99683, Q9UKJ1, Q9BZM4, P43405, P28482, P08631, P06241, P07948, Q96SB4, P19320, O43683, P09884, P36941, P27361, P20248, Q29980, P19447, P60842, P41597, P19438, P01903, P35968, P18074, P13051, Q07812, P40189, Q86Y07"	745	201	5570	1.33907643	1	0.681611476	66.11754231
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	17	2.260638298	0.057360471	"Q86YV6, P30542, Q13464, P27361, Q02750, P30556, Q13976, P04049, P41143, P07550, Q15746, P31751, P28482, P24530, P06213, P36507, P31749"	521	66	3211	1.587477462	0.999999261	0.122538907	53.32486048
GAD_DISEASE	"thyroiditis, Hashimoto's"	3	0.39893617	0.057378767	"P01911, P01912, O19707, A0A0U5Q247, P04229, P01920, P16410, Q5Y7D3"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	craniosynostosis	3	0.39893617	0.057378767	"P22607, P11362, P21802, D3DSX2"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	"Abortion, Habitual|Pregnancy Complications"	3	0.39893617	0.057378767	"P01911, P01912, O19707, P79483, B8YAC7, A0A0U5Q247, P04229, P01920, Q5Y7D3"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	"pemphigoid, bullous"	3	0.39893617	0.057378767	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01912, P01920, Q30066, Q30069"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	warts	3	0.39893617	0.057378767	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01912, P01920, Q30066, Q30069"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	hepatitis B vaccination	3	0.39893617	0.057378767	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01912, P01920, Q30066, Q30069"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	measles antibody level	3	0.39893617	0.057378767	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01912, P01920, Q30066, Q30069"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	Calcinosis|Dermatomyositis	3	0.39893617	0.057378767	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01912, P01920, Q30066, Q30069"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	"graft acceptance, liver"	3	0.39893617	0.057378767	"P01911, P01912, O19707, P04440, A0A0U5Q247, P04229, P01920, I2FL84, Q5Y7D3"	649	3	4450	6.856702619	1	0.818884019	67.33875045
GAD_DISEASE	Dermatomyositis|Myositis	3	0.39893617	0.057378767	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01912, P01920, Q30066, Q30069"	649	3	4450	6.856702619	1	0.818884019	67.33875045
