#Internal_virprotID_A	str_temp	strl_neig_uni	str_neigh_pdb	sas	seqHomology
299643	1opo_A	Q82462	3s6p_A	2.2	NoSeqHomolog
299643	1opo_A	Q83884	1ihm_B	1.7	NoSeqHomolog
299643	1opo_A	Q84771	1fod_2	1.9	NoSeqHomolog
299643	1opo_A	Q84895	5o5p_3	1.8	NoSeqHomolog
299643	1opo_A	Q86527	1f2n_C	1.4	NoSeqHomolog
299643	1opo_A	Q88894	1a6c_A	2.3	NoSeqHomolog
299643	1opo_A	Q8B3M2	5l8q_B	1.9	NoSeqHomolog
299643	1opo_A	Q8B8X4	1mqt_C	1.8	NoSeqHomolog
299643	1opo_A	Q8JKE8	1upn_C	1.9	NoSeqHomolog
299643	1opo_A	Q8JNX5	4rft_N	1.4	NoSeqHomolog
299643	1opo_A	Q8JV21	3jb4_C	2.1	NoSeqHomolog
299643	1opo_A	Q8QXR6	4qpi_A	2.0	NoSeqHomolog
299643	1opo_A	Q91D09	4gmp_1	2.1	NoSeqHomolog
299643	1opo_A	Q91QP4	5aoo_B	1.8	NoSeqHomolog
299643	1opo_A	Q9E958	1ng0_B	1.5	NoSeqHomolog
299643	1opo_A	Q9E962	2izw_C	1.2	NoSeqHomolog
299643	1opo_A	Q9EB06	4y4y_R	1.1	NoSeqHomolog
299643	1opo_A	Q9IFX1	5ibv_A	1.7	NoSeqHomolog
299643	1opo_A	Q9IPS9	1c8n_C	1.2	NoSeqHomolog
299643	1opo_A	Q9IVZ8	3hag_A	1.3	NoSeqHomolog
299643	1opo_A	Q9J7C2	5mqc_B	1.9	NoSeqHomolog
299643	1opo_A	Q9J7Z0	1f8v_C	2.1	NoSeqHomolog
299643	1opo_A	Q9QEY5	3nap_B	1.9	NoSeqHomolog
299643	1opo_A	Q9QP24	3iyp_A	2.4	NoSeqHomolog
299643	1opo_A	Q9WCE9	5oyp_A	2.4	NoSeqHomolog
299643	1opo_A	Q9WR38	2df7_G	2.2	NoSeqHomolog
299643	1opo_A	Q9YLJ3	4wm7_A	2.4	NoSeqHomolog
299643	1opo_A	Q9YLP0	5yhq_A	2.3	NoSeqHomolog
299643	1opo_A	S5QA87	4n53_A	2.4	NoSeqHomolog
299643	1opo_A	V9VEF3	4q4y_3	1.9	NoSeqHomolog
299644	5hma_A	A0A0B4WYC6	5eqr_A	2.3	NoSeqHomolog
299644	5hma_A	A0A0X1KHD2	5bpe_A	1.7	NoSeqHomolog
299644	2o8l_A	A0A140DLX4	5lc0_B	2.4	NoSeqHomolog
299644	5hma_A	A0A1K3KH35	5zvj_A	1.3	NoSeqHomolog
299644	2o8l_A	A1E4A3	3zve_A	1.7	seqHomolog
299644	2o8l_A	A1E8J1	5y4l_D	1.9	seqHomolog
299644	2o8l_A	A1Z093	2qv1_A	2.1	NoSeqHomolog
299644	5hma_A	A2RQE2	2ea3_A	1.9	seqHomolog
299644	2b9l_A	A4UWM5	3w94_A	1.2	seqHomolog
299644	2o8l_A	A6GWM2	5jxf_D	1.4	NoSeqHomolog
299644	2o8l_A	A7J8L3	2vj1_A	1.9	NoSeqHomolog
299644	5hma_A	A8DG50	3sug_A	2.2	NoSeqHomolog
299644	5hma_A	A9XG43	4fvd_A	2.4	NoSeqHomolog
299644	2o8l_A	B2RID1	5jwf_B	1.4	NoSeqHomolog
299644	5hma_A	B2Y2M9	3kf2_A	2.2	NoSeqHomolog
299644	2b9l_A	B3Y8K5	2zpr_A	1.2	NoSeqHomolog
299644	2b9l_A	B3Y8K6	2zps_A	1.2	NoSeqHomolog
299644	5hma_A	C1KHN2	2xcf_A	2.2	NoSeqHomolog
299644	5hma_A	C1KIK8	5etx_A	2.2	NoSeqHomolog
299644	2o8l_A	D0VWT7	3cp7_A	1.4	seqHomolog
299644	2o8l_A	D2K8B4	5mrt_A	1.9	NoSeqHomolog
299644	2o8l_A	E7E815	5gso_A	1.7	seqHomolog
299644	2b9l_A	F6YBP7	4d9q_A	1.2	NoSeqHomolog
299644	2o8l_A	F8RL29	5lak_C	2.2	NoSeqHomolog
299644	5hma_A	F8W672	3pv2_D	1.3	seqHomolog
299644	2o8l_A	F8W673	3pv3_D	1.2	NoSeqHomolog
299644	5hma_A	F8W674	3pv5_A	1.3	NoSeqHomolog
299644	2o8l_A	F8WQK8	5jxp_A	1.4	NoSeqHomolog
299644	2o8l_A	G1K3R2	3pv4_A	1.4	NoSeqHomolog
299644	5hma_A	G2J5T2	5y2d_A	1.2	NoSeqHomolog
299644	2o8l_A	H8XX12	5h4i_B	2.3	NoSeqHomolog
299644	2b9l_A	J7LCB0	5xrf_A	1.4	NoSeqHomolog
299644	2o8l_A	K7ZK39	3wy8_A	1.4	seqHomolog
299644	2o8l_A	K9N638	5wkj_A	1.9	NoSeqHomolog
299644	2o8l_A	L0RUV7	5c2z_A	0.9	seqHomolog
299644	2o8l_A	O00187	5jpm_H	1.1	seqHomolog
299644	5hma_A	O22609	3qo6_C	1.2	seqHomolog
299644	2b9l_A	O43240	5lpf_B	1.1	NoSeqHomolog
299644	2o8l_A	O43464	5fht_A	1.4	seqHomolog
299644	5hma_A	O53896	1y8t_C	1.2	seqHomolog
299644	2b9l_A	O60259	5ms3_A	1.1	NoSeqHomolog
299644	2b9l_A	O70164	2rdl_B	1.3	NoSeqHomolog
299644	5hma_A	O82261	4fln_B	1.4	seqHomolog
299644	2o8l_A	O91734	5iyt_A	1.7	NoSeqHomolog
299644	2b9l_A	O97366	2olg_A	1.3	seqHomolog
299644	2b9l_A	P00734	6bjr_A	1.3	seqHomolog
299644	2b9l_A	P00736	1gpz_A	1.2	seqHomolog
299644	2b9l_A	P00738	4x0l_C	1.2	seqHomolog
299644	2b9l_A	P00740	2wph_S	1.2	seqHomolog
299644	2b9l_A	P00742	1nfu_A	1.1	seqHomolog
299644	2b9l_A	P00743	1kig_H	1.2	NoSeqHomolog
299644	2b9l_A	P00746	4cbo_A	1.0	seqHomolog
299644	2b9l_A	P00747	1ddj_C	1.0	seqHomolog
299644	2b9l_A	P00748	4xde_A	1.2	seqHomolog
299644	2b9l_A	P00749	4mnx_A	1.1	NoSeqHomolog
299644	2b9l_A	P00750	1bda_A	1.1	seqHomolog
299644	2o8l_A	P00751	2xwj_J	1.3	seqHomolog
299644	2o8l_A	P00752	1hia_B	1.9	seqHomolog
299644	2b9l_A	P00756	1sgf_Z	1.2	NoSeqHomolog
299644	2b9l_A	P00757	1sgf_A	1.4	seqHomolog
299644	2o8l_A	P00759	1ton_A	1.2	seqHomolog
299644	2b9l_A	P00760	4niv_A	1.0	seqHomolog
299644	2b9l_A	P00761	1c9p_A	1.1	NoSeqHomolog
299644	2b9l_A	P00763	3tgk_E	1.0	NoSeqHomolog
299644	2b9l_A	P00766	1cgi_E	1.0	seqHomolog
299644	2b9l_A	P00770	3rp2_A	1.2	seqHomolog
299644	2o8l_A	P00771	1azz_A	1.2	seqHomolog
299644	2b9l_A	P00772	1eau_A	1.1	seqHomolog
299644	2o8l_A	P00775	1sgt_A	1.2	seqHomolog
299644	2o8l_A	P00776	2sga_A	1.9	NoSeqHomolog
299644	2o8l_A	P00777	2gkv_E	2.0	seqHomolog
299644	2o8l_A	P03300	1l1n_B	1.6	seqHomolog
299644	5hma_A	P03303	2b0f_A	1.9	seqHomolog
299644	2o8l_A	P03306	2j92_B	1.7	seqHomolog
299644	5hma_A	P03313	2zu1_A	1.8	NoSeqHomolog
299644	2o8l_A	P03315	1vcq_B	2.3	NoSeqHomolog
299644	2b9l_A	P03951	5eod_A	1.1	seqHomolog
299644	2b9l_A	P03952	2anw_A	1.1	seqHomolog
299644	2b9l_A	P03953	5fcr_B	1.1	NoSeqHomolog
299644	2b9l_A	P04070	1aut_C	1.2	seqHomolog
299644	2o8l_A	P04517	1lvm_B	1.7	seqHomolog
299644	5hma_A	P04936	1cqq_A	1.8	seqHomolog
299644	2b9l_A	P05156	5o32_J	1.1	seqHomolog
299644	2o8l_A	P05674	1ep6_C	2.4	NoSeqHomolog
299644	2o8l_A	P05769	2wv9_A	2.3	NoSeqHomolog
299644	2b9l_A	P05805	1pyt_C	1.0	seqHomolog
299644	2b9l_A	P05981	1z8g_A	1.3	seqHomolog
299644	2b9l_A	P06681	2i6s_A	1.5	NoSeqHomolog
299644	2b9l_A	P06869	5lhp_A	1.2	NoSeqHomolog
299644	2o8l_A	P06870	1spj_A	1.2	seqHomolog
299644	2o8l_A	P06935	2fp7_B	2.3	NoSeqHomolog
299644	2b9l_A	P07288	2zcl_P	1.2	NoSeqHomolog
299644	2b9l_A	P07477	4wwy_A	1.1	seqHomolog
299644	2b9l_A	P08001	1fiz_A	1.2	NoSeqHomolog
299644	2b9l_A	P08246	1ppf_E	1.1	seqHomolog
299644	2b9l_A	P08311	1au8_A	1.2	seqHomolog
299644	2b9l_A	P08419	1bru_P	1.1	seqHomolog
299644	5hma_A	P08617	2h6m_A	1.6	seqHomolog
299644	2b9l_A	P08709	2b7d_H	1.1	seqHomolog
299644	2o8l_A	P08882	3fzz_A	1.1	seqHomolog
299644	2b9l_A	P08897	2hlc_B	1.3	seqHomolog
299644	2o8l_A	P09331	1dua_A	0.9	seqHomolog
299644	2o8l_A	P09332	1qtf_A	0.9	seqHomolog
299644	2o8l_A	P09814	3mmg_A	1.8	seqHomolog
299644	2b9l_A	P09871	4j1y_A	1.1	seqHomolog
299644	2o8l_A	P09872	2aiq_A	1.2	seqHomolog
299644	5hma_A	P0AEE3	3gcn_A	1.4	seqHomolog
299644	2o8l_A	P0C0Q2	4jcn_A	0.4	seqHomolog
299644	5hma_A	P0C0V0	3otp_C	1.3	seqHomolog
299644	2o8l_A	P0C6U2	1p9s_B	2.0	NoSeqHomolog
299644	5hma_A	P0C6U3	3d23_C	2.0	NoSeqHomolog
299644	2o8l_A	P0C6U6	3tlo_B	1.9	NoSeqHomolog
299644	2o8l_A	P0C6U8	3vb7_B	1.9	NoSeqHomolog
299644	2o8l_A	P0C6V2	4f49_A	1.9	NoSeqHomolog
299644	5hma_A	P0C6V5	2q6f_B	2.0	NoSeqHomolog
299644	2o8l_A	P0C6X7	1uk4_A	1.9	NoSeqHomolog
299644	2o8l_A	P0C6Y3	2q6d_B	2.0	NoSeqHomolog
299644	2o8l_A	P0C6Y5	1p9u_F	1.8	NoSeqHomolog
299644	2o8l_A	P10144	1fq3_A	1.2	seqHomolog
299644	2o8l_A	P12544	1op8_A	1.2	seqHomolog
299644	2o8l_A	P12823	4m9f_A	2.4	NoSeqHomolog
299644	5hma_A	P13901	2a4o_A	1.6	NoSeqHomolog
299644	2b9l_A	P14210	4o3t_A	1.1	seqHomolog
299644	2b9l_A	P15636	4gpg_A	1.7	NoSeqHomolog
299644	2b9l_A	P16049	2eek_A	1.3	NoSeqHomolog
299644	2o8l_A	P16293	1x7a_C	1.1	NoSeqHomolog
299644	2o8l_A	P17763	3l6p_A	2.3	NoSeqHomolog
299644	2b9l_A	P18291	1fi8_A	1.3	NoSeqHomolog
299644	2o8l_A	P18965	3sbk_A	1.2	seqHomolog
299644	2o8l_A	P19811	1mbm_C	1.9	seqHomolog
299644	2b9l_A	P20151	4nfe_A	1.2	seqHomolog
299644	2b9l_A	P20160	1ae5_A	1.1	seqHomolog
299644	2b9l_A	P20231	2fs9_D	1.1	NoSeqHomolog
299644	2o8l_A	P20718	4gaw_B	1.1	NoSeqHomolog
299644	2b9l_A	P22891	3h5c_B	1.3	seqHomolog
299644	2b9l_A	P23946	4afq_A	1.2	seqHomolog
299644	2b9l_A	P24158	1fuj_C	1.1	seqHomolog
299644	5hma_A	P26662	3p8o_B	2.2	NoSeqHomolog
299644	5hma_A	P26663	1ns3_A	2.1	NoSeqHomolog
299644	5hma_A	P26664	5vp9_A	2.2	NoSeqHomolog
299644	2b9l_A	P26927	4qt8_C	1.0	seqHomolog
299644	2o8l_A	P27958	1rgq_A	2.1	NoSeqHomolog
299644	2b9l_A	P35030	3p92_A	1.1	NoSeqHomolog
299644	2b9l_A	P35031	1hj8_A	1.2	seqHomolog
299644	2b9l_A	P35033	1a0j_A	1.2	NoSeqHomolog
299644	2b9l_A	P35049	2g51_A	1.2	seqHomolog
299644	2b9l_A	P36368	1ao5_A	1.2	seqHomolog
299644	5hma_A	P39099	3stj_J	1.2	seqHomolog
299644	2o8l_A	P41140	2sfa_A	2.1	seqHomolog
299644	2b9l_A	P48740	4igd_A	1.1	seqHomolog
299644	2o8l_A	P49862	5fah_A	1.1	seqHomolog
299644	2o8l_A	P49863	1mzd_A	1.3	seqHomolog
299644	2b9l_A	P51124	2zgc_A	1.2	seqHomolog
299644	5hma_A	P72780	5t69_A	1.2	NoSeqHomolog
299644	2b9l_A	P80219	1euf_A	1.3	seqHomolog
299644	5hma_A	P83110	4ri0_C	1.3	seqHomolog
299644	5hma_A	P90191	3kee_A	2.1	NoSeqHomolog
299644	2b9l_A	P98072	1ekb_B	1.1	NoSeqHomolog
299644	2b9l_A	P98073	4dgj_B	1.1	seqHomolog
299644	2b9l_A	P98119	1a5i_A	1.2	NoSeqHomolog
299644	5hma_A	P9WHR9	3k6y_A	1.4	seqHomolog
299644	2o8l_A	Q04544	2iph_B	2.1	NoSeqHomolog
299644	2b9l_A	Q04756	2wub_A	1.1	seqHomolog
299644	5hma_A	Q07006	1hpg_A	2.0	seqHomolog
299644	5hma_A	Q0ZNA6	4k8b_B	2.1	NoSeqHomolog
299644	2b9l_A	Q15661	4a6l_B	1.1	seqHomolog
299644	2b9l_A	Q16651	3e0n_B	1.1	seqHomolog
299644	5hma_A	Q1EFP6	2gt7_A	2.0	NoSeqHomolog
299644	5hma_A	Q1PHW8	2ijd_1	1.8	NoSeqHomolog
299644	2o8l_A	Q2FXC2	4mvn_A	0.9	seqHomolog
299644	2o8l_A	Q2FXC3	4k1s_A	0.9	seqHomolog
299644	2o8l_A	Q2FXC4	2as9_A	0.9	seqHomolog
299644	2o8l_A	Q2FXC5	4ink_A	0.8	seqHomolog
299644	2o8l_A	Q2TN89	2vbc_A	2.3	NoSeqHomolog
299644	5hma_A	Q2W8Q2	5hma_A	0.0	seqHomolog
299644	2o8l_A	Q2YHF0	2whx_A	2.2	NoSeqHomolog
299644	2o8l_A	Q32ZE1	5gpi_D	2.3	NoSeqHomolog
299644	2b9l_A	Q3HR18	1ym0_A	1.1	seqHomolog
299644	2o8l_A	Q3ZN04	2w5e_E	1.4	seqHomolog
299644	2o8l_A	Q47SP5	2pfe_A	2.0	seqHomolog
299644	2b9l_A	Q52V24	2f91_A	1.1	NoSeqHomolog
299644	2b9l_A	Q53HP3	2i6q_A	1.4	seqHomolog
299644	2b9l_A	Q54137	5kwm_A	1.2	NoSeqHomolog
299644	2b9l_A	Q5JP69	2odq_A	1.4	NoSeqHomolog
299644	5hma_A	Q5UB51	3u1i_D	2.3	NoSeqHomolog
299644	2o8l_A	Q5UEA2	3zz6_A	1.7	NoSeqHomolog
299644	5hma_A	Q5ZVV9	4ynn_H	1.2	NoSeqHomolog
299644	5hma_A	Q66479	3w95_A	2.4	NoSeqHomolog
299644	2o8l_A	Q692E5	2gz8_A	1.9	NoSeqHomolog
299644	2b9l_A	Q6H321	1gvz_A	1.3	seqHomolog
299644	2o8l_A	Q6IT10	4bxs_A	1.5	seqHomolog
299644	2o8l_A	Q6K1C5	2oua_A	1.9	seqHomolog
299644	2o8l_A	Q6RCY8	2gz9_A	2.0	NoSeqHomolog
299644	5hma_A	Q6RCZ9	2gz7_A	2.1	NoSeqHomolog
299644	2o8l_A	Q6T1E9	2gt8_A	2.0	NoSeqHomolog
299644	2b9l_A	Q6UWY2	4q7z_A	1.1	seqHomolog
299644	2b9l_A	Q6VPT2	3h7t_A	1.3	seqHomolog
299644	2b9l_A	Q6VPT6	3h7o_A	1.3	seqHomolog
299644	2b9l_A	Q7M135	4nsy_B	1.7	seqHomolog
299644	2b9l_A	Q7M3E1	1pyt_D	1.1	NoSeqHomolog
299644	2b9l_A	Q7SIG2	1eq9_A	1.1	seqHomolog
299644	2b9l_A	Q7SIG3	1elt_A	1.1	seqHomolog
299644	2b9l_A	Q7SZE1	3s69_A	1.3	seqHomolog
299644	2o8l_A	Q80J95	4x2w_A	2.0	seqHomolog
299644	5hma_A	Q81817	4jmy_B	2.2	NoSeqHomolog
299644	2o8l_A	Q83883	2fyr_A	1.9	seqHomolog
299644	2b9l_A	Q8AV11	1mbq_A	1.2	NoSeqHomolog
299644	2b9l_A	Q8MX72	1m9u_A	1.2	NoSeqHomolog
299644	5hma_A	Q8QW30	1dxw_A	2.1	NoSeqHomolog
299644	2b9l_A	Q8SPS7	4f4o_I	1.3	seqHomolog
299644	2b9l_A	Q91516	1bqy_A	1.3	NoSeqHomolog
299644	2o8l_A	Q91RS4	2p59_A	2.1	NoSeqHomolog
299644	5hma_A	Q92743	3tjn_B	1.2	seqHomolog
299644	2b9l_A	Q92876	1lo6_A	1.1	seqHomolog
299644	5hma_A	Q98VG9	4zro_C	1.9	NoSeqHomolog
299644	2b9l_A	Q99895	4h4f_A	1.1	seqHomolog
299644	5hma_A	Q99AU2	3o8c_B	2.2	NoSeqHomolog
299644	2o8l_A	Q99V45	2o8l_A	0.0	seqHomolog
299644	2o8l_A	Q9DU47	1wqs_D	2.2	NoSeqHomolog
299644	2o8l_A	Q9EB08	1zyo_A	1.7	seqHomolog
299644	5hma_A	Q9ELS8	3lox_A	2.2	NoSeqHomolog
299644	2o8l_A	Q9EXR9	1p3c_A	0.9	seqHomolog
299644	2o8l_A	Q9FL12	5ilb_A	1.2	NoSeqHomolog
299644	2b9l_A	Q9GL10	1fiw_A	1.2	seqHomolog
299644	2b9l_A	Q9GRW0	2b9l_A	0.0	seqHomolog
299644	2b9l_A	Q9I8X1	1op2_A	1.3	NoSeqHomolog
299644	2b9l_A	Q9KSQ6	4lk4_A	1.3	seqHomolog
299644	5hma_A	Q9LU10	4ic6_C	1.2	seqHomolog
299644	2o8l_A	Q9QF31	4mg3_A	2.3	NoSeqHomolog
299644	5hma_A	Q9SEL7	4ic5_B	1.3	seqHomolog
299644	2b9l_A	Q9UL52	2oq5_A	1.2	seqHomolog
299644	2b9l_A	Q9VB68	2xxl_A	1.1	seqHomolog
299644	5hma_A	Q9WMX2	4u01_A	2.2	NoSeqHomolog
299644	5hma_A	Q9WZ41	1l1j_A	1.3	seqHomolog
299644	2b9l_A	Q9Y337	2psx_A	1.1	seqHomolog
299644	2b9l_A	Q9Y5K2	4k1e_A	1.2	seqHomolog
299644	2b9l_A	Q9Y5Y6	5lyo_A	1.1	seqHomolog
299644	2o8l_A	V5YM14	3woo_A	1.3	NoSeqHomolog
299644	5hma_A	X2G809	4wf8_A	2.4	NoSeqHomolog
299644	2o8l_A	X5CZS0	5hm2_C	1.7	NoSeqHomolog
299645	1opo_A	A0A0B4MVN6	3epd_3	1.9	NoSeqHomolog
299645	1opo_A	A0A0J9X1Z3	4pb6_Q	2.1	NoSeqHomolog
299645	1opo_A	A0A2I6HDZ6	6eiw_C	2.2	NoSeqHomolog
299645	1opo_A	A2T4Q0	3m8l_A	1.9	NoSeqHomolog
299645	1opo_A	A7LM73	5lk7_B	1.8	NoSeqHomolog
299645	1opo_A	A9LXZ4	5tsk_A	2.2	NoSeqHomolog
299645	1opo_A	A9X4C2	4c0u_C	1.8	NoSeqHomolog
299645	1opo_A	B2ZUN0	3j22_A	2.2	NoSeqHomolog
299645	1opo_A	B3TZF1	5lwi_C	2.0	NoSeqHomolog
299645	1opo_A	B3TZL7	5lwg_B	2.1	NoSeqHomolog
299645	1opo_A	B9VV85	2ws9_3	1.8	NoSeqHomolog
299645	1opo_A	C0MHL9	5cfd_B	1.9	NoSeqHomolog
299645	1opo_A	D1FK67	5cdd_C	1.9	NoSeqHomolog
299645	1opo_A	D1H101	5net_2	1.9	NoSeqHomolog
299645	1opo_A	E3TMG8	5cfc_B	1.9	NoSeqHomolog
299645	1opo_A	E3TMG9	5a8f_B	1.9	NoSeqHomolog
299645	1opo_A	E5D8F2	5jzg_C	1.9	NoSeqHomolog
299645	1opo_A	E5RPG0	3j91_1	2.1	NoSeqHomolog
299645	1opo_A	E9KNV5	4nww_B	1.3	NoSeqHomolog
299645	1opo_A	F5BXG7	3j1p_A	1.8	NoSeqHomolog
299645	1opo_A	F6KTB0	4yvw_J	2.1	NoSeqHomolog
299645	1opo_A	F8VA14	4gb3_3	1.9	NoSeqHomolog
299645	1opo_A	G0Z733	5lwg_C	1.9	NoSeqHomolog
299645	1opo_A	I3W9E1	4jgz_A	2.2	NoSeqHomolog
299645	1opo_A	I6QQC4	3jb8_A	1.4	NoSeqHomolog
299645	1opo_A	L0CTV4	5l8q_A	2.2	NoSeqHomolog
299645	1opo_A	M9XM90	4n43_A	2.1	NoSeqHomolog
299645	1opo_A	O89511	1ddl_A	2.1	NoSeqHomolog
299645	1opo_A	O91464	5gka_A	2.4	NoSeqHomolog
299645	1opo_A	O91734	1ev1_3	1.8	NoSeqHomolog
299645	1opo_A	P03300	5kwl_3	1.8	NoSeqHomolog
299645	1opo_A	P03302	1vba_3	1.9	NoSeqHomolog
299645	1opo_A	P03303	5w3l_C	1.9	NoSeqHomolog
299645	1opo_A	P03305	1qqp_2	1.9	NoSeqHomolog
299645	1opo_A	P03306	1zbe_2	1.9	NoSeqHomolog
299645	1opo_A	P03311	1qgc_2	2.0	NoSeqHomolog
299645	1opo_A	P03599	5msh_B	2.4	NoSeqHomolog
299645	1opo_A	P03607	4sbv_C	1.2	NoSeqHomolog
299645	1opo_A	P03608	1auy_A	2.2	NoSeqHomolog
299645	1opo_A	P04329	2bbv_C	2.3	NoSeqHomolog
299645	1opo_A	P04383	1opo_A	0.0	seqHomolog
299645	1opo_A	P04936	1fpn_3	1.8	NoSeqHomolog
299645	1opo_A	P06210	3epf_3	1.8	NoSeqHomolog
299645	1opo_A	P06663	3zx8_A	0.9	NoSeqHomolog
299645	1opo_A	P08544	1tmf_2	1.9	NoSeqHomolog
299645	1opo_A	P08617	4qpg_C	1.9	NoSeqHomolog
299645	1opo_A	P11795	2tbv_B	0.8	NoSeqHomolog
299645	1opo_A	P12296	1mec_3	1.9	NoSeqHomolog
299645	1opo_A	P12870	3lob_A	2.2	NoSeqHomolog
299645	1opo_A	P12871	1nov_B	2.2	NoSeqHomolog
299645	1opo_A	P12915	1bev_1	2.3	NoSeqHomolog
299645	1opo_A	P13418	1b35_B	1.8	NoSeqHomolog
299645	1opo_A	P13899	1tme_3	1.9	NoSeqHomolog
299645	1opo_A	P13900	1oop_C	1.9	NoSeqHomolog
299645	1opo_A	P15072	1fmd_2	2.0	NoSeqHomolog
299645	1opo_A	P15183	4llf_B	0.8	NoSeqHomolog
299645	1opo_A	P15480	1wcd_J	2.3	NoSeqHomolog
299645	1opo_A	P18474	2y26_A	2.3	NoSeqHomolog
299645	1opo_A	P19899	2zah_A	0.8	NoSeqHomolog
299645	1opo_A	P21404	3j2j_B	1.8	NoSeqHomolog
299645	1opo_A	P22055	1z7s_3	2.0	NoSeqHomolog
299645	1opo_A	P23008	2hwe_3	1.8	NoSeqHomolog
299645	1opo_A	P23009	1bmv_2	2.4	NoSeqHomolog
299645	1opo_A	P29326	2zzq_A	1.3	NoSeqHomolog
299645	1opo_A	P36285	2gh8_A	2.1	NoSeqHomolog
299645	1opo_A	P36351	1e57_B	2.0	NoSeqHomolog
299645	1opo_A	P61825	2gsy_L	2.2	NoSeqHomolog
299645	1opo_A	Q155Z9	3cji_B	1.9	NoSeqHomolog
299645	1opo_A	Q1AHU7	2ztn_A	1.3	NoSeqHomolog
299645	1opo_A	Q1L764	5aca_3	1.8	NoSeqHomolog
299645	1opo_A	Q27YG7	5mm2_A	2.2	NoSeqHomolog
299645	1opo_A	Q3HNQ2	4ejr_A	1.7	NoSeqHomolog
299645	1opo_A	Q4TVT6	1ohf_A	2.1	NoSeqHomolog
299645	1opo_A	Q5UEA3	3jd7_3	1.9	NoSeqHomolog
299645	1opo_A	Q65480	5osn_C	1.9	NoSeqHomolog
299645	1opo_A	Q66282	1cov_3	2.0	NoSeqHomolog
299645	1opo_A	Q66578	4z92_B	2.0	NoSeqHomolog
299645	1opo_A	Q68T42	4wm7_C	1.9	NoSeqHomolog
299645	1opo_A	Q6ITS8	5oyp_B	1.8	NoSeqHomolog
299645	1opo_A	Q6JKS2	5yhq_B	2.0	NoSeqHomolog
299645	1opo_A	Q6PMU1	2wzr_2	1.9	NoSeqHomolog
299645	1opo_A	Q6PMW3	5neu_2	1.9	NoSeqHomolog
299645	1opo_A	Q6PN23	5d8a_B	1.9	NoSeqHomolog
299645	1opo_A	Q6W9E5	3iyp_B	1.9	NoSeqHomolog
299645	1opo_A	Q6ZZ87	5ned_B	1.9	NoSeqHomolog
299645	1opo_A	Q703G9	3ide_B	2.4	NoSeqHomolog
299645	1opo_A	Q719N0	5aca_2	1.9	NoSeqHomolog
299645	1opo_A	Q7T7N6	1z7z_3	1.9	NoSeqHomolog
299645	1opo_A	Q7TG18	5mv6_B	2.0	NoSeqHomolog
299645	1opo_A	Q805N7	3r0r_A	2.4	NoSeqHomolog
299645	1opo_A	Q80IX5	2qqp_A	2.1	NoSeqHomolog
299645	1opo_A	Q82081	1rhi_2	1.9	NoSeqHomolog
299645	1opo_A	Q82122	1ncr_C	1.8	NoSeqHomolog
299645	1opo_A	Q82452	5ewn_B	1.5	NoSeqHomolog
299645	1opo_A	Q82462	3s6p_B	2.2	NoSeqHomolog
299645	1opo_A	Q83884	1ihm_B	1.7	NoSeqHomolog
299645	1opo_A	Q84771	1fod_2	1.9	NoSeqHomolog
299645	1opo_A	Q84895	5o5p_3	1.8	NoSeqHomolog
299645	1opo_A	Q86527	1f2n_C	1.4	NoSeqHomolog
299645	1opo_A	Q88894	1a6c_A	2.3	NoSeqHomolog
299645	1opo_A	Q8B3M2	5l8q_B	1.9	NoSeqHomolog
299645	1opo_A	Q8B8X4	1mqt_C	1.8	NoSeqHomolog
299645	1opo_A	Q8JKE8	1upn_C	1.9	NoSeqHomolog
299645	1opo_A	Q8JNX5	4rft_N	1.4	NoSeqHomolog
299645	1opo_A	Q8JV21	3jb4_C	2.1	NoSeqHomolog
299645	1opo_A	Q8QXR6	4qpi_A	2.0	NoSeqHomolog
299645	1opo_A	Q91D09	4gmp_1	2.1	NoSeqHomolog
299645	1opo_A	Q91QP4	5aoo_B	1.8	NoSeqHomolog
299645	1opo_A	Q9E958	1ng0_B	1.5	NoSeqHomolog
299645	1opo_A	Q9E962	2izw_C	1.2	NoSeqHomolog
299645	1opo_A	Q9EB06	4y5z_P	1.1	NoSeqHomolog
299645	1opo_A	Q9IFX1	5ibv_A	1.7	NoSeqHomolog
299645	1opo_A	Q9IPS9	1c8n_C	1.2	NoSeqHomolog
299645	1opo_A	Q9IVZ8	3hag_A	1.3	NoSeqHomolog
299645	1opo_A	Q9J7C2	5mqc_B	1.9	NoSeqHomolog
299645	1opo_A	Q9J7Z0	1f8v_C	2.1	NoSeqHomolog
299645	1opo_A	Q9QEY5	3nap_B	1.9	NoSeqHomolog
299645	1opo_A	Q9QP24	3iyp_A	2.4	NoSeqHomolog
299645	1opo_A	Q9WCE9	5oyp_A	2.4	NoSeqHomolog
299645	1opo_A	Q9WR38	2df7_R	2.2	NoSeqHomolog
299645	1opo_A	Q9YLJ3	4wm7_A	2.4	NoSeqHomolog
299645	1opo_A	Q9YLP0	5yhq_A	2.3	NoSeqHomolog
299645	1opo_A	S5QA87	4n53_A	2.4	NoSeqHomolog
299645	1opo_A	V9VEF3	4q4w_3	1.9	NoSeqHomolog
299647	2ijd_1	A0A097PIE2	5k5m_A	1.0	NoSeqHomolog
299647	1zyo_A	A0A0B4WYC6	5eqs_A	2.3	NoSeqHomolog
299647	2o8l_A	A0A0X1KHD2	5bpe_A	1.8	NoSeqHomolog
